dataset,seed,stream,task,epoch,optimizer_steps,cumulative_steps,train_seconds,lr_used,lr_next,loss,all_seen_train_accuracy,current_restricted_accuracy,adapter_gradient_tensors,future_data_gradient_max,main_CE,sum_CE,pool_weighted_few,assignment,pull,replay_CE,replay_weight
ISIC,1994,U,3,5,288,1870,146.35891720699146,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",0.5696455450314615,90.72650812064965,90.72650812064965,97,0.0,0.2231160968593839,0.2787314191130766,2.756977596774399e-19,0.47888890793547034,-0.07652587383571599,0.0,0.0
ISIC,1994,U,3,6,288,2158,147.19832366000628,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",0.03954015787328697,92.64066125290023,92.64066125290023,97,0.0,0.17688602152823782,0.1935461551313185,9.471029389868242e-20,3.2274466036237785e-18,-0.0839372359837095,0.0,0.0
ISIC,1994,U,3,7,288,2446,148.9596157670021,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",0.017347752504671615,93.98201856148492,93.98201856148492,97,0.0,0.15671883427098188,0.1630954122196676,3.1600164195691532e-18,3.247405271443014e-17,-0.08925699779970779,0.0,0.0
ISIC,1994,U,3,8,288,2734,147.45694659097353,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.005477786801444988,95.01160092807424,95.01160092807424,97,0.0,0.13457995495668407,0.12746552299278038,7.288040254324637e-16,5.252634293620651e-15,-0.09282627997712958,0.0,0.0
ISIC,1994,U,3,9,288,3022,148.43982179800514,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.021692288444480963,96.19344547563806,96.19344547563806,97,0.0,0.11780913346835102,0.10195610534477358,1.947241627804247e-18,1.4156772420616844e-17,-0.09494736887928514,0.0,0.0
ISIC,1994,U,3,10,288,3310,147.68326684494969,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.029988795971601374,96.59222737819026,96.59222737819026,97,0.0,0.10968894689964752,0.08826345454953197,1.583329714014167e-18,3.511423902806567e-17,-0.09597292989492417,0.0,0.0
ISIC,1994,U,4,1,60,3370,55.12429007299943,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",8.474704125523568,93.85203195554011,98.12434873219868,97,0.0,0.8209941683925233,1.4536430005643612,8.435611996974323e-25,7.805833621819814,-0.08934178362290066,0.0,0.0
ISIC,1994,U,4,2,60,3430,32.23866397695383,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",7.7209617058436075,99.65265717262939,99.65265717262939,97,0.0,0.008653447667741905,0.012921145608162259,1.4317246662139107e-24,7.805833605925242,-0.09206338832775753,0.0,0.0
ISIC,1994,U,4,3,60,3490,30.90504610602511,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",7.712007803221543,100.0,100.0,97,0.0,0.0018520333886044682,0.0005228290133852435,7.643381884791857e-22,7.805833625793457,-0.09461748699347179,0.0,0.0
ISIC,1994,U,4,4,60,3550,31.225389549974352,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",7.709340265889963,100.0,100.0,97,0.0,0.0007812498649172994,0.00011129190113861043,2.147093759759839e-22,7.805833617846171,-0.09679074287414552,0.0,0.0
ISIC,1994,U,4,5,60,3610,30.84238714101957,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",7.707344850897789,100.0,100.0,97,0.0,0.0002565914420605016,3.111369568700913e-05,4.089377789506101e-23,7.805833594004313,-0.09858468979597095,0.0,0.0
ISIC,1994,U,4,6,60,3670,31.048861675022636,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",-0.10007833788792292,100.0,100.0,97,0.0,0.00022561265228659977,3.461148864500145e-05,2.250713420857469e-23,4.972673174201482e-20,-0.10016507903734843,0.0,0.0
ISIC,1994,U,4,7,60,3730,31.713829288026318,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.1010674111545086,100.0,100.0,97,0.0,0.0002901476452128312,3.2292288113433544e-05,3.800845096709855e-25,8.832917162114375e-22,-0.10117488990227382,0.0,0.0
ISIC,1994,U,4,8,60,3790,30.907623664999846,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.10185340332488219,100.0,100.0,97,0.0,0.0002376157708984768,1.331773700510297e-05,2.438443448750236e-22,1.960421101609081e-18,-0.10193704704443614,0.0,0.0
ISIC,1994,U,4,9,60,3850,30.648048810020555,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.10233251340687274,100.0,100.0,97,0.0,0.0003019560467464544,1.9473860093791966e-05,3.199206261155697e-21,2.1533968208019524e-17,-0.10243965536355973,0.0,0.0
ISIC,1994,U,4,10,60,3910,30.798055245017167,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.10245762206614017,100.0,100.0,97,0.0,0.0001918513389303674,4.735802826221954e-05,1.576591386267088e-22,4.688718007827233e-20,-0.10253735661506655,0.0,0.0
ISIC,1994,R,1,1,28,28,25.859409377037082,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",10.576275837208543,96.99924981245312,96.99924981245312,97,0.0,0.3432383558657036,0.8855523467063904,0.1213049164348883,10.134008897202355,-0.00776478581662689,0.0,0.0
ISIC,1994,R,1,2,28,56,14.914921238960233,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",10.218500448124749,97.67441860465117,97.67441860465117,97,0.0,0.06616709986909493,0.2886897224175836,2.423025667507473e-09,10.109286120959691,-0.009071279822715692,0.0,0.0
ISIC,1994,R,1,3,28,84,15.219709734024946,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",10.151082693466119,98.9497374343586,98.9497374343586,97,0.0,0.04292632548354699,0.11357376486496865,1.694780082909522e-11,10.109286052840096,-0.010370080412498543,0.0,0.0
ISIC,1994,R,1,4,28,112,15.363121690985281,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",10.114578995321478,99.54988747186796,99.54988747186796,97,0.0,0.025691704900964396,0.025273628766983944,1.5009031463485626e-09,10.109286057097572,-0.011695422285369465,0.0,0.0
ISIC,1994,R,1,5,28,140,15.564049450971652,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",10.103371274258409,99.62490622655663,99.62490622655663,97,0.0,0.009168415686352611,0.011572164905268372,7.688469751304319e-11,10.109286108187266,-0.01282818080591304,0.0,0.0
ISIC,1994,R,1,6,28,168,14.84991228301078,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",-0.009573930824574615,99.84996249062266,99.84996249062266,97,0.0,0.008653063829115126,0.0038226337658540744,2.324991625719315e-09,3.647775935359754e-08,-0.013732533795492987,0.0,0.0
ISIC,1994,R,1,7,28,196,14.960512708988972,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.01045310014991888,99.92498124531133,99.92498124531133,97,0.0,0.008240644756110018,0.0035567080120699757,6.867343554289994e-11,8.574957393426623e-09,-0.014385559356638366,0.0,0.0
ISIC,1994,R,1,8,28,224,14.728402862034272,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.012414081138558686,100.0,100.0,97,0.0,0.006129053001391834,0.001268195710508735,4.492286359489685e-11,2.3589358630279317e-09,-0.014879832789301873,0.0,0.0
ISIC,1994,R,1,9,28,252,15.006513598025776,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.010314361175655254,99.84996249062266,99.84996249062266,97,0.0,0.007757435342812512,0.006767834107709599,1.186766966957228e-10,1.0691729221565252e-08,-0.015156128044639316,0.0,0.0
ISIC,1994,R,1,10,28,280,14.970307058014441,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.012174207451088088,100.0,100.0,97,0.0,0.006624905479839072,0.0026132889923928815,4.721306031307738e-09,2.7884880149023866e-08,-0.015253635070153647,0.0,0.0
ISIC,1994,R,2,1,15,295,15.401665601995774,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",3.0531829794247947,47.47899159663866,65.12605042016807,97,0.0,1.190364283323288,2.5924623986085256,5.13291456304277e-11,0.47600001891454063,-0.014195120930671691,1.330435828321303,1.0
ISIC,1994,R,2,2,15,310,8.886262093961705,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",1.8455291310946147,65.12605042016807,76.61064425770309,97,0.0,0.932615206638972,1.161859748760859,5.232535622419083e-12,0.47600001891454063,-0.014908483326435094,0.6862792505071714,1.0
ISIC,1994,R,2,3,15,325,8.642304720997345,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",1.6682987292607625,74.2296918767507,77.3109243697479,97,0.0,0.6780722141265869,0.6503051539262136,3.129936059499741e-11,0.47600001891454063,-0.015664831995964048,0.7651710650684739,1.0
ISIC,1994,R,2,4,15,340,8.733075794996694,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",1.1840399503707886,76.89075630252101,78.15126050420169,97,0.0,0.45196716984113056,0.5700129727522533,1.644295825619218e-11,0.47600001891454063,-0.016317271192868552,0.3836971615703078,1.0
ISIC,1994,R,2,5,15,355,8.602856845012866,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",1.3573866009712219,75.21008403361344,80.53221288515407,97,0.0,0.40680987437566124,0.5885149498780569,2.264833904187108e-11,0.47600001891454063,-0.01695230027039846,0.5665639177927612,1.0
ISIC,1994,R,2,6,15,370,8.542758412018884,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",1.1648831605911254,71.98879551820728,79.9719887955182,97,0.0,0.4507880131403605,0.6813418289025625,7.264458810949149e-11,2.383252654218084e-09,-0.017392342189947764,0.8048988850893996,1.0
ISIC,1994,R,2,7,15,385,8.516798525990453,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",1.6722002923488617,74.78991596638656,81.79271708683473,97,0.0,0.5045773565769196,0.5998342971007029,7.080779159057137e-14,7.502799431992191e-13,-0.01776910255352656,1.3218321863387246,1.0
ISIC,1994,R,2,8,15,400,8.606935942021664,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",1.102033539613088,78.29131652661064,80.95238095238095,97,0.0,0.49470177888870237,0.492252254486084,4.6004988386242737e-14,4.936134470550814e-13,-0.01796929756800334,0.7910181483045259,1.0
ISIC,1994,R,2,9,15,415,8.516532259003725,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",0.5290859619776408,80.67226890756302,81.09243697478992,97,0.0,0.4411335547765096,0.45448325475056967,1.7319977064119022e-13,1.244646255386552e-12,-0.018114926616350814,0.24866193784788873,1.0
ISIC,1994,R,2,10,15,430,8.617072049994022,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",0.6655350724856058,83.19327731092437,83.75350140056022,97,0.0,0.4365269780158997,0.4486806293328603,1.601158844531674e-13,1.5602094859417644e-12,-0.01820618679126104,0.3886720399061839,1.0
ISIC,1994,R,3,1,288,718,255.7851903460105,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",1.2006120671414666,82.2288283062645,82.66386310904872,97,0.0,0.5008297003805637,0.691139219690942,1.6503278812202548e-10,0.47888890793547034,-0.027527694833568404,0.17596393450043657,2.0
ISIC,1994,R,3,2,288,1006,147.0950883780024,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",1.5345180596535404,82.84512761020882,84.60701856148492,97,0.0,0.574148781468264,0.7831526943482459,1.757690424531646e-06,0.4788886661020418,-0.04212436986466249,0.3226596616934532,2.0
ISIC,1994,R,3,3,288,1294,148.82331852603238,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",1.7084410187477868,80.22041763341068,81.84454756380511,97,0.0,0.6189937337508632,0.9167710424193906,1.5025298322677065e-22,0.47888890793547034,-0.055458387960162434,0.3865444492439565,2.0
ISIC,1994,R,3,4,288,1582,148.479373723967,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",1.9447107454761863,82.54060324825986,84.12848027842227,97,0.0,0.5513277005714675,0.7829121671254851,6.569572397042798e-22,0.47888890793547034,-0.06700616125017406,0.5440406865576127,2.0
ISIC,1994,R,3,5,288,1870,147.3835815039929,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",3.1227470830910735,78.9298143851508,80.38718097447796,97,0.0,0.9796337558267018,1.1726517253555357,4.486728328906899e-22,0.47888890793547034,-0.07652587383571599,1.0014777838896407,2.0
ISIC,1994,R,3,6,288,2158,146.6741668509785,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",2.9950170137971224,79.55336426914153,82.81612529002321,97,0.0,0.7085044728074636,1.281592870545056,9.266321668451144e-25,1.2806826268549658e-23,-0.0839372359837095,1.2077942125215486,2.0
ISIC,1994,R,3,7,288,2446,148.2122256969451,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",2.314578813229067,80.50319025522042,84.00522041763341,97,0.0,0.7453033324434526,1.126196445638521,5.958500090950028e-20,2.404740187946722e-18,-0.08925699779970779,0.8900012670525635,2.0
ISIC,1994,R,3,8,288,2734,146.37320138298674,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",1.553808977798326,82.18532482598607,85.21606728538283,97,0.0,0.5104487576884114,0.7538962251403265,9.630896479556771e-16,1.580477802612434e-14,-0.09282627997712958,0.6125934558441359,2.0
ISIC,1994,R,3,9,288,3022,149.09810909203952,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",1.1872105999468152,83.67169373549883,86.709686774942,97,0.0,0.41395565077093327,0.49297972346862984,2.486789992616476e-20,4.134447215694826e-19,-0.09494736887928514,0.4899230833300155,2.0
ISIC,1994,R,3,10,288,3310,146.9889292040025,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",1.4316454815772077,84.34599767981439,86.57917633410673,97,0.0,0.3963208455178473,0.37953216634276843,2.9055619868258013e-21,5.0975493261629596e-20,-0.09597292989492417,0.6345003646330143,2.0
ISIC,1994,R,4,1,60,3370,54.61126046202844,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",9.855110362172127,91.28169503299758,98.6453629732546,97,0.0,0.2199898760379559,0.604765166057526,2.046461768678445e-21,7.805833621819814,-0.08934178362290066,0.621233404862384,3.0
ISIC,1994,R,4,2,60,3430,32.20858778298134,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",10.215810218453408,83.15387287252518,98.4716915595693,97,0.0,0.49240827762022593,2.278239574569741,4.092314841172035e-29,7.805833605925242,-0.09206338832775753,0.5261635447541873,3.0
ISIC,1994,R,4,3,60,3490,32.48324702604441,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",11.609621264537175,81.10455019103856,97.74227162209101,97,0.0,0.7364143447640944,2.1714406829832935,2.8665145741350937e-24,7.805833625793457,-0.09461748699347179,0.9763733271509409,3.0
ISIC,1994,R,4,4,60,3550,32.43610428296961,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",10.300285084048907,87.39145536644668,96.42236887808266,97,0.0,0.4449124158871806,0.6664341926571297,7.453196255346718e-24,7.805833617846171,-0.09679074287414552,0.7402644079178572,3.0
ISIC,1994,R,4,5,60,3610,32.55435244704131,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",10.953845098614693,88.43348384855852,97.84647447030218,97,0.0,0.8386195674876686,0.7403684176680042,4.982363000581381e-27,7.805833594004313,-0.09858468979597095,0.9067556271329522,3.0
ISIC,1994,R,4,6,60,3670,31.980777015036438,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",7.810107318436106,78.56894755123307,93.92150052101424,97,0.0,0.7927344482822406,1.4524141809440798,1.63468448761652e-26,3.387667902768945e-26,-0.10016507903734843,2.3872965024784207,3.0
ISIC,1994,R,4,7,60,3730,32.02872998296516,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",10.176724904403091,69.57276832233414,82.80653004515457,97,0.0,1.1768216393891355,3.637833477593897,2.290306967494347e-28,3.750999596283829e-28,-0.10117488990227382,2.891004904732108,3.0
ISIC,1994,R,4,8,60,3790,32.075866180995945,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",7.07684567309916,65.33518582841265,67.00243139979159,97,0.0,0.47294048930894317,2.292879539086361,1.993618729237803e-27,4.0963403814259005e-27,-0.10193704704443614,2.0856142224433523,3.0
ISIC,1994,R,4,9,60,3850,31.522565006976947,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",5.041613824417194,68.56547412295936,95.7624175060785,97,0.0,0.4458794895251231,1.0657965012988522,1.70180095858986e-24,4.099376320752507e-24,-0.10243965536355973,1.5467204809809725,3.0
ISIC,1994,R,4,10,60,3910,31.601061948982533,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",3.3679078429937364,90.3438693990969,98.50642584230636,97,0.0,0.42557214170422714,0.3855960140392805,1.2288410101898686e-23,2.3297530895630497e-23,-0.10253735661506655,1.0666852675999203,3.0
ISIC,1995,U,1,1,96,96,85.1964958430035,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",1.1951555550719302,79.44845699277741,79.44845699277741,97,0.0,0.6691251524413625,0.9344547437503934,0.31887975003650576,0.563701368868351,-0.009365732385776938,0.0,0.0
ISIC,1995,U,1,2,96,192,50.430822460970376,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",0.7653422018047422,83.19107025607354,83.19107025607354,97,0.0,0.40717055400212604,0.5037413875494773,6.297835178044034e-08,0.4759374388183157,-0.01423258282399426,0.0,0.0
ISIC,1995,U,1,3,96,288,49.422215462021995,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",0.7144390291844805,85.16086671043992,85.16086671043992,97,0.0,0.3538383406897386,0.41810120750839513,1.0367738192156065e-07,0.47593732830137014,-0.018811532327284417,0.0,0.0
