class_id,dataset,final_recall,first_recall,first_task,maximum_forgetting,method,seed,signed_forgetting
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.R-identity,1995,0.0
5,HK,0.0,0.0,3,0.0,B.R-identity,1995,0.0
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.R-zero-prior,1995,0.0
5,HK,0.0,0.0,3,0.0,B.R-zero-prior,1995,0.0
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.L-permute,1995,0.0
5,HK,0.0,0.0,3,0.0,B.L-permute,1995,0.0
15,HK,0.943089430894309,0.9512195121951219,3,0.008130081300812941,B.template-0,1995,0.008130081300812941
5,HK,0.0,0.0,3,0.0,B.template-0,1995,0.0
15,HK,0.967479674796748,0.975609756097561,3,0.008130081300812941,B.template-1,1995,0.008130081300812941
5,HK,0.0,0.0,3,0.0,B.template-1,1995,0.0
12,HK,0.8048780487804879,0.9024390243902439,4,0.09756097560975607,B.V,1995,0.09756097560975607
1,HK,0.8761061946902655,1.0,4,0.12389380530973448,B.V,1995,0.12389380530973448
12,HK,0.8048780487804879,0.9024390243902439,4,0.09756097560975607,B.J,1995,0.09756097560975607
1,HK,0.9646017699115044,1.0,4,0.03539823008849563,B.J,1995,0.03539823008849563
12,HK,0.8536585365853658,0.8780487804878049,4,0.024390243902439046,B.J1,1995,0.024390243902439046
1,HK,0.9203539823008849,1.0,4,0.07964601769911506,B.J1,1995,0.07964601769911506
12,HK,0.0975609756097561,0.43902439024390244,4,0.3414634146341463,B.Z,1995,0.3414634146341463
1,HK,0.0,0.23008849557522124,4,0.23008849557522124,B.Z,1995,0.23008849557522124
12,HK,0.8780487804878049,0.9024390243902439,4,0.024390243902439046,B.L,1995,0.024390243902439046
1,HK,0.9646017699115044,1.0,4,0.03539823008849563,B.L,1995,0.03539823008849563
12,HK,0.8048780487804879,0.9024390243902439,4,0.09756097560975607,B.R,1995,0.09756097560975607
1,HK,0.9646017699115044,1.0,4,0.03539823008849563,B.R,1995,0.03539823008849563
12,HK,0.8536585365853658,0.8780487804878049,4,0.024390243902439046,B.R-no-gate,1995,0.024390243902439046
1,HK,0.9646017699115044,1.0,4,0.03539823008849563,B.R-no-gate,1995,0.03539823008849563
12,HK,0.8292682926829268,0.9024390243902439,4,0.07317073170731714,B.R-identity,1995,0.07317073170731714
1,HK,0.9646017699115044,1.0,4,0.03539823008849563,B.R-identity,1995,0.03539823008849563
12,HK,0.8048780487804879,0.9024390243902439,4,0.09756097560975607,B.R-zero-prior,1995,0.09756097560975607
1,HK,0.9646017699115044,1.0,4,0.03539823008849563,B.R-zero-prior,1995,0.03539823008849563
12,HK,0.8780487804878049,0.8780487804878049,4,0.0,B.L-permute,1995,0.0
1,HK,0.9557522123893806,1.0,4,0.04424778761061943,B.L-permute,1995,0.04424778761061943
12,HK,0.14634146341463414,0.4146341463414634,4,0.2682926829268293,B.template-0,1995,0.2682926829268293
1,HK,0.0,0.17699115044247787,4,0.17699115044247787,B.template-0,1995,0.17699115044247787
12,HK,0.024390243902439025,0.3902439024390244,4,0.36585365853658536,B.template-1,1995,0.36585365853658536
1,HK,0.0,0.07964601769911504,4,0.07964601769911504,B.template-1,1995,0.07964601769911504
8,HK,0.9215686274509803,0.954248366013072,5,0.03267973856209161,B.V,1995,0.03267973856209161
22,HK,0.6666666666666666,0.9047619047619048,5,0.23809523809523814,B.V,1995,0.23809523809523814
8,HK,0.9869281045751634,0.9934640522875817,5,0.006535947712418277,B.J,1995,0.006535947712418277
22,HK,0.7142857142857143,1.0,5,0.2857142857142857,B.J,1995,0.2857142857142857
8,HK,0.9738562091503268,0.9934640522875817,5,0.019607843137254943,B.J1,1995,0.019607843137254943
22,HK,0.7142857142857143,1.0,5,0.2857142857142857,B.J1,1995,0.2857142857142857
8,HK,0.5032679738562091,0.7973856209150327,5,0.2941176470588236,B.Z,1995,0.2941176470588236
22,HK,0.047619047619047616,0.47619047619047616,5,0.42857142857142855,B.Z,1995,0.42857142857142855
8,HK,0.9934640522875817,0.9934640522875817,5,0.0,B.L,1995,0.0
22,HK,0.6666666666666666,1.0,5,0.33333333333333337,B.L,1995,0.33333333333333337
8,HK,0.9869281045751634,0.9934640522875817,5,0.006535947712418277,B.R,1995,0.006535947712418277
22,HK,0.7142857142857143,1.0,5,0.2857142857142857,B.R,1995,0.2857142857142857
8,HK,0.9869281045751634,0.9934640522875817,5,0.006535947712418277,B.R-no-gate,1995,0.006535947712418277
22,HK,0.7142857142857143,1.0,5,0.2857142857142857,B.R-no-gate,1995,0.2857142857142857
8,HK,0.9869281045751634,0.9934640522875817,5,0.006535947712418277,B.R-identity,1995,0.006535947712418277
22,HK,0.7142857142857143,1.0,5,0.2857142857142857,B.R-identity,1995,0.2857142857142857
8,HK,0.9869281045751634,0.9934640522875817,5,0.006535947712418277,B.R-zero-prior,1995,0.006535947712418277
22,HK,0.7142857142857143,1.0,5,0.2857142857142857,B.R-zero-prior,1995,0.2857142857142857
8,HK,0.9869281045751634,0.9934640522875817,5,0.013071895424836555,B.L-permute,1995,0.006535947712418277
22,HK,0.6666666666666666,1.0,5,0.33333333333333337,B.L-permute,1995,0.33333333333333337
8,HK,0.5294117647058824,0.8235294117647058,5,0.2941176470588235,B.template-0,1995,0.2941176470588235
22,HK,0.0,0.5238095238095238,5,0.5238095238095238,B.template-0,1995,0.5238095238095238
8,HK,0.5816993464052288,0.7973856209150327,5,0.21568627450980393,B.template-1,1995,0.21568627450980393
22,HK,0.0,0.5714285714285714,5,0.5714285714285714,B.template-1,1995,0.5714285714285714
19,HK,0.5,0.5,6,0.0,B.V,1995,0.0
17,HK,0.2,0.4,6,0.2,B.V,1995,0.2
19,HK,0.0,0.0,6,0.0,B.J,1995,0.0
17,HK,0.6,0.8,6,0.20000000000000007,B.J,1995,0.20000000000000007
19,HK,0.0,0.0,6,0.0,B.J1,1995,0.0
17,HK,0.6,0.6,6,0.0,B.J1,1995,0.0
19,HK,0.0,0.0,6,0.0,B.Z,1995,0.0
17,HK,0.0,0.0,6,0.0,B.Z,1995,0.0
19,HK,0.0,0.0,6,0.0,B.L,1995,0.0
17,HK,0.6,0.8,6,0.20000000000000007,B.L,1995,0.20000000000000007
19,HK,0.0,0.0,6,0.0,B.R,1995,0.0
17,HK,0.6,0.8,6,0.20000000000000007,B.R,1995,0.20000000000000007
19,HK,0.0,0.0,6,0.0,B.R-no-gate,1995,0.0
17,HK,0.6,0.6,6,0.0,B.R-no-gate,1995,0.0
19,HK,0.0,0.0,6,0.0,B.R-identity,1995,0.0
17,HK,0.6,0.8,6,0.20000000000000007,B.R-identity,1995,0.20000000000000007
19,HK,0.0,0.0,6,0.0,B.R-zero-prior,1995,0.0
17,HK,0.6,0.8,6,0.20000000000000007,B.R-zero-prior,1995,0.20000000000000007
19,HK,0.0,0.0,6,0.0,B.L-permute,1995,0.0
17,HK,0.6,0.6,6,0.0,B.L-permute,1995,0.0
19,HK,0.0,0.0,6,0.0,B.template-0,1995,0.0
17,HK,0.0,0.0,6,0.0,B.template-0,1995,0.0
19,HK,0.0,0.0,6,0.0,B.template-1,1995,0.0
17,HK,0.2,0.2,6,0.0,B.template-1,1995,0.0
18,HK,0.030303030303030304,0.09090909090909091,7,0.06060606060606061,B.V,1995,0.06060606060606061
6,HK,0.0,0.0,7,0.0,B.V,1995,0.0
18,HK,0.3939393939393939,0.5151515151515151,7,0.12121212121212122,B.J,1995,0.12121212121212122
6,HK,0.0,0.0,7,0.0,B.J,1995,0.0
18,HK,0.36363636363636365,0.45454545454545453,7,0.09090909090909088,B.J1,1995,0.09090909090909088
6,HK,0.0,0.0,7,0.0,B.J1,1995,0.0
18,HK,0.0,0.0,7,0.0,B.Z,1995,0.0
6,HK,0.0,0.0,7,0.0,B.Z,1995,0.0
18,HK,0.2727272727272727,0.5151515151515151,7,0.24242424242424243,B.L,1995,0.24242424242424243
6,HK,0.0,0.0,7,0.0,B.L,1995,0.0
18,HK,0.3939393939393939,0.5151515151515151,7,0.12121212121212122,B.R,1995,0.12121212121212122
6,HK,0.0,0.0,7,0.0,B.R,1995,0.0
18,HK,0.3939393939393939,0.5151515151515151,7,0.12121212121212122,B.R-no-gate,1995,0.12121212121212122
6,HK,0.0,0.0,7,0.0,B.R-no-gate,1995,0.0
18,HK,0.3939393939393939,0.5151515151515151,7,0.12121212121212122,B.R-identity,1995,0.12121212121212122
6,HK,0.0,0.0,7,0.0,B.R-identity,1995,0.0
18,HK,0.3939393939393939,0.5151515151515151,7,0.12121212121212122,B.R-zero-prior,1995,0.12121212121212122
6,HK,0.0,0.0,7,0.0,B.R-zero-prior,1995,0.0
18,HK,0.48484848484848486,0.5454545454545454,7,0.06060606060606055,B.L-permute,1995,0.06060606060606055
6,HK,0.0,0.0,7,0.0,B.L-permute,1995,0.0
18,HK,0.0,0.0,7,0.0,B.template-0,1995,0.0
6,HK,0.0,0.0,7,0.0,B.template-0,1995,0.0
18,HK,0.0,0.030303030303030304,7,0.030303030303030304,B.template-1,1995,0.030303030303030304
6,HK,0.0,0.0,7,0.0,B.template-1,1995,0.0
20,HK,0.030303030303030304,0.09090909090909091,8,0.06060606060606061,B.V,1995,0.06060606060606061
0,HK,0.5714285714285714,0.7142857142857143,8,0.1428571428571429,B.V,1995,0.1428571428571429
20,HK,0.18181818181818182,0.3333333333333333,8,0.1515151515151515,B.J,1995,0.1515151515151515
0,HK,0.5714285714285714,0.7142857142857143,8,0.1428571428571429,B.J,1995,0.1428571428571429
20,HK,0.10606060606060606,0.2878787878787879,8,0.18181818181818182,B.J1,1995,0.18181818181818182
0,HK,0.7142857142857143,0.7142857142857143,8,0.0,B.J1,1995,0.0
20,HK,0.09090909090909091,0.12121212121212122,8,0.030303030303030304,B.Z,1995,0.030303030303030304
0,HK,0.2857142857142857,0.42857142857142855,8,0.14285714285714285,B.Z,1995,0.14285714285714285
20,HK,0.19696969696969696,0.3484848484848485,8,0.15151515151515155,B.L,1995,0.15151515151515155
0,HK,0.5714285714285714,0.5714285714285714,8,0.0,B.L,1995,0.0
20,HK,0.18181818181818182,0.3484848484848485,8,0.16666666666666669,B.R,1995,0.16666666666666669
0,HK,0.5714285714285714,0.7142857142857143,8,0.1428571428571429,B.R,1995,0.1428571428571429
20,HK,0.18181818181818182,0.3333333333333333,8,0.1515151515151515,B.R-no-gate,1995,0.1515151515151515
0,HK,0.7142857142857143,0.7142857142857143,8,0.0,B.R-no-gate,1995,0.0
20,HK,0.18181818181818182,0.3484848484848485,8,0.16666666666666669,B.R-identity,1995,0.16666666666666669
0,HK,0.5714285714285714,0.7142857142857143,8,0.1428571428571429,B.R-identity,1995,0.1428571428571429
20,HK,0.18181818181818182,0.3333333333333333,8,0.1515151515151515,B.R-zero-prior,1995,0.1515151515151515
0,HK,0.5714285714285714,0.7142857142857143,8,0.1428571428571429,B.R-zero-prior,1995,0.1428571428571429
20,HK,0.18181818181818182,0.3484848484848485,8,0.16666666666666669,B.L-permute,1995,0.16666666666666669
0,HK,0.5714285714285714,0.7142857142857143,8,0.1428571428571429,B.L-permute,1995,0.1428571428571429
20,HK,0.10606060606060606,0.10606060606060606,8,0.0,B.template-0,1995,0.0
0,HK,0.5714285714285714,0.5714285714285714,8,0.0,B.template-0,1995,0.0
20,HK,0.09090909090909091,0.12121212121212122,8,0.030303030303030304,B.template-1,1995,0.030303030303030304
0,HK,0.14285714285714285,0.2857142857142857,8,0.14285714285714285,B.template-1,1995,0.14285714285714285
3,HK,0.7643312101910829,0.9936305732484076,9,0.2292993630573248,B.V,1995,0.2292993630573248
11,HK,0.04918032786885246,0.21311475409836064,9,0.16393442622950818,B.V,1995,0.16393442622950818
3,HK,0.8407643312101911,1.0,9,0.15923566878980888,B.J,1995,0.15923566878980888
11,HK,0.19672131147540983,0.5409836065573771,9,0.34426229508196726,B.J,1995,0.34426229508196726
3,HK,0.8280254777070064,1.0,9,0.1719745222929936,B.J1,1995,0.1719745222929936
11,HK,0.18032786885245902,0.47540983606557374,9,0.29508196721311475,B.J1,1995,0.29508196721311475
3,HK,0.36942675159235666,0.6751592356687898,9,0.3057324840764331,B.Z,1995,0.3057324840764331
11,HK,0.36065573770491804,0.36065573770491804,9,0.0,B.Z,1995,0.0
3,HK,0.8152866242038217,0.9936305732484076,9,0.17834394904458595,B.L,1995,0.17834394904458595
11,HK,0.3114754098360656,0.5573770491803278,9,0.24590163934426224,B.L,1995,0.24590163934426224
3,HK,0.8407643312101911,1.0,9,0.15923566878980888,B.R,1995,0.15923566878980888
11,HK,0.19672131147540983,0.5409836065573771,9,0.34426229508196726,B.R,1995,0.34426229508196726
3,HK,0.8407643312101911,1.0,9,0.15923566878980888,B.R-no-gate,1995,0.15923566878980888
11,HK,0.21311475409836064,0.5409836065573771,9,0.3278688524590164,B.R-no-gate,1995,0.3278688524590164
3,HK,0.8407643312101911,1.0,9,0.15923566878980888,B.R-identity,1995,0.15923566878980888
11,HK,0.19672131147540983,0.5409836065573771,9,0.34426229508196726,B.R-identity,1995,0.34426229508196726
3,HK,0.8407643312101911,1.0,9,0.15923566878980888,B.R-zero-prior,1995,0.15923566878980888
11,HK,0.19672131147540983,0.5409836065573771,9,0.34426229508196726,B.R-zero-prior,1995,0.34426229508196726
3,HK,0.8089171974522293,0.9936305732484076,9,0.19108280254777066,B.L-permute,1995,0.1847133757961783
11,HK,0.13114754098360656,0.4426229508196721,9,0.3114754098360656,B.L-permute,1995,0.3114754098360656
3,HK,0.3821656050955414,0.6114649681528662,9,0.2292993630573248,B.template-0,1995,0.2292993630573248
11,HK,0.26229508196721313,0.26229508196721313,9,0.0,B.template-0,1995,0.0
3,HK,0.2929936305732484,0.6878980891719745,9,0.3949044585987261,B.template-1,1995,0.3949044585987261
11,HK,0.3442622950819672,0.3442622950819672,9,0.0,B.template-1,1995,0.0
2,HK,0.7802197802197802,0.978021978021978,10,0.19780219780219777,B.V,1995,0.19780219780219777
21,HK,0.0,0.0,10,0.0,B.V,1995,0.0
2,HK,0.8021978021978022,0.989010989010989,10,0.18681318681318682,B.J,1995,0.18681318681318682
21,HK,0.0,0.0,10,0.0,B.J,1995,0.0
2,HK,0.7802197802197802,0.9835164835164835,10,0.20329670329670324,B.J1,1995,0.20329670329670324
21,HK,0.25,0.25,10,0.0,B.J1,1995,0.0
2,HK,0.0,0.0,10,0.0,B.Z,1995,0.0
21,HK,0.25,0.25,10,0.0,B.Z,1995,0.0
2,HK,0.8296703296703297,0.989010989010989,10,0.15934065934065933,B.L,1995,0.15934065934065933
21,HK,0.0,0.0,10,0.0,B.L,1995,0.0
2,HK,0.8021978021978022,0.989010989010989,10,0.18681318681318682,B.R,1995,0.18681318681318682
21,HK,0.0,0.0,10,0.0,B.R,1995,0.0
2,HK,0.7967032967032966,0.989010989010989,10,0.1923076923076924,B.R-no-gate,1995,0.1923076923076924
21,HK,0.0,0.0,10,0.0,B.R-no-gate,1995,0.0
2,HK,0.8021978021978022,0.989010989010989,10,0.18681318681318682,B.R-identity,1995,0.18681318681318682
21,HK,0.0,0.0,10,0.0,B.R-identity,1995,0.0
2,HK,0.8021978021978022,0.989010989010989,10,0.18681318681318682,B.R-zero-prior,1995,0.18681318681318682
21,HK,0.0,0.0,10,0.0,B.R-zero-prior,1995,0.0
2,HK,0.7802197802197802,1.0,10,0.21978021978021978,B.L-permute,1995,0.21978021978021978
21,HK,0.0,0.0,10,0.0,B.L-permute,1995,0.0
2,HK,0.0,0.0,10,0.0,B.template-0,1995,0.0
21,HK,0.25,0.25,10,0.0,B.template-0,1995,0.0
2,HK,0.0,0.0,10,0.0,B.template-1,1995,0.0
21,HK,0.25,0.25,10,0.0,B.template-1,1995,0.0
4,HK,0.7575757575757576,0.7575757575757576,11,0.0,B.V,1995,0.0
10,HK,0.5066666666666667,0.5066666666666667,11,0.0,B.V,1995,0.0
7,HK,1.0,1.0,11,0.0,B.V,1995,0.0
4,HK,0.8606060606060606,0.8606060606060606,11,0.0,B.J,1995,0.0
10,HK,0.7533333333333333,0.7533333333333333,11,0.0,B.J,1995,0.0
7,HK,1.0,1.0,11,0.0,B.J,1995,0.0
4,HK,0.8484848484848485,0.8484848484848485,11,0.0,B.J1,1995,0.0
10,HK,0.7533333333333333,0.7533333333333333,11,0.0,B.J1,1995,0.0
7,HK,1.0,1.0,11,0.0,B.J1,1995,0.0
4,HK,0.8363636363636363,0.8363636363636363,11,0.0,B.Z,1995,0.0
10,HK,0.06,0.06,11,0.0,B.Z,1995,0.0
7,HK,0.09523809523809523,0.09523809523809523,11,0.0,B.Z,1995,0.0
4,HK,0.8666666666666667,0.8666666666666667,11,0.0,B.L,1995,0.0
10,HK,0.7,0.7,11,0.0,B.L,1995,0.0
7,HK,1.0,1.0,11,0.0,B.L,1995,0.0
4,HK,0.8606060606060606,0.8606060606060606,11,0.0,B.R,1995,0.0
10,HK,0.7533333333333333,0.7533333333333333,11,0.0,B.R,1995,0.0
7,HK,1.0,1.0,11,0.0,B.R,1995,0.0
4,HK,0.8606060606060606,0.8606060606060606,11,0.0,B.R-no-gate,1995,0.0
10,HK,0.7666666666666667,0.7666666666666667,11,0.0,B.R-no-gate,1995,0.0
7,HK,1.0,1.0,11,0.0,B.R-no-gate,1995,0.0
4,HK,0.8606060606060606,0.8606060606060606,11,0.0,B.R-identity,1995,0.0
10,HK,0.76,0.76,11,0.0,B.R-identity,1995,0.0
7,HK,1.0,1.0,11,0.0,B.R-identity,1995,0.0
4,HK,0.8606060606060606,0.8606060606060606,11,0.0,B.R-zero-prior,1995,0.0
10,HK,0.7533333333333333,0.7533333333333333,11,0.0,B.R-zero-prior,1995,0.0
7,HK,1.0,1.0,11,0.0,B.R-zero-prior,1995,0.0
4,HK,0.896969696969697,0.896969696969697,11,0.0,B.L-permute,1995,0.0
10,HK,0.7466666666666667,0.7466666666666667,11,0.0,B.L-permute,1995,0.0
7,HK,1.0,1.0,11,0.0,B.L-permute,1995,0.0
4,HK,0.7090909090909091,0.7090909090909091,11,0.0,B.template-0,1995,0.0
10,HK,0.07333333333333333,0.07333333333333333,11,0.0,B.template-0,1995,0.0
7,HK,0.09523809523809523,0.09523809523809523,11,0.0,B.template-0,1995,0.0
4,HK,0.9030303030303031,0.9030303030303031,11,0.0,B.template-1,1995,0.0
10,HK,0.02,0.02,11,0.0,B.template-1,1995,0.0
7,HK,0.047619047619047616,0.047619047619047616,11,0.0,B.template-1,1995,0.0
